,molecule_chembl_id,canonical_smiles,standard_value,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1,CHEMBL273019,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,163600.0,inactive,328.2730000000001,-1.2006000000000006,5.0,9.0,3.7862167006646956
2,CHEMBL1808738,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](COC(=O)c3cccc(O)c3O)[C@@H](O)[C@H](O)[C@H]1OC2=O,321700.0,inactive,464.37900000000013,0.07529999999999987,6.0,12.0,3.49254893909803
3,CHEMBL1808739,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](COC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]1OC2=O,183710.0,inactive,480.37800000000016,-0.21910000000000046,7.0,13.0,3.7358672028307414
4,CHEMBL226335,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,41900.0,inactive,610.5210000000004,-1.6871000000000003,10.0,16.0,4.377785977033705
9,CHEMBL2313697,O=C(C1CCCN1C(=S)Nc1ccc(Cl)cc1)N1CCC(c2noc3cc(F)ccc23)CC1,59400.0,inactive,487.00000000000034,5.187700000000005,1.0,4.0,4.2262135550188065
10,CHEMBL2313717,O=C(C1CCCN1C(=O)Nc1ccc(Cl)cc1)N1CCC(c2noc3cc(F)ccc23)CC1,60300.0,inactive,470.93200000000036,5.022800000000005,1.0,4.0,4.219682687859849
11,CHEMBL2313716,O=C(C1CCCN1C(=S)Nc1cccc(Cl)c1)N1CCC(c2noc3cc(F)ccc23)CC1,125700.0,inactive,487.00000000000034,5.187700000000005,1.0,4.0,3.9006647223140423
12,CHEMBL2313715,O=C(C1CCCN1C(=O)Nc1cccc(Cl)c1)N1CCC(c2noc3cc(F)ccc23)CC1,145400.0,inactive,470.93200000000036,5.022800000000005,1.0,4.0,3.837435593476981
13,CHEMBL2313714,O=C(C1CCCN1C(=S)Nc1ccc(F)cc1)N1CCC(c2noc3cc(F)ccc23)CC1,70900.0,inactive,470.54500000000036,4.6734000000000036,1.0,4.0,4.149353764816934
14,CHEMBL2313713,O=C(C1CCCN1C(=O)Nc1ccc(F)cc1)N1CCC(c2noc3cc(F)ccc23)CC1,76100.0,inactive,454.4770000000003,4.508500000000004,1.0,4.0,4.118615343229427
15,CHEMBL2313712,O=C(C1CCCN1C(=O)Nc1cccc(F)c1)N1CCC(c2noc3cc(F)ccc23)CC1,116700.0,inactive,454.4770000000003,4.508500000000004,1.0,4.0,3.9329291439546297
17,CHEMBL2313710,O=C(C1CCCN1C(=O)Nc1ccccc1F)N1CCC(c2noc3cc(F)ccc23)CC1,54800.0,inactive,454.4770000000003,4.508500000000004,1.0,4.0,4.261219441515631
19,CHEMBL2313708,COc1ccc(NC(=O)N2CCCC2C(=O)N2CCC(c3noc4cc(F)ccc34)CC2)cc1,22100.0,inactive,466.5130000000002,4.378000000000004,1.0,5.0,4.655607726314889
20,CHEMBL2313707,COc1cccc(NC(=S)N2CCCC2C(=O)N2CCC(c3noc4cc(F)ccc34)CC2)c1,20500.0,inactive,482.58100000000024,4.542900000000004,1.0,5.0,4.688246138944246
21,CHEMBL2313706,COc1cccc(NC(=O)N2CCCC2C(=O)N2CCC(c3noc4cc(F)ccc34)CC2)c1,33400.0,inactive,466.51300000000026,4.378000000000004,1.0,5.0,4.476253533188435
23,CHEMBL2313704,COc1ccccc1NC(=O)N1CCCC1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,30600.0,inactive,466.51300000000026,4.378000000000004,1.0,5.0,4.51427857351842
24,CHEMBL2313703,O=C(C1CCCN1C(=S)Nc1ccccc1)N1CCC(c2noc3cc(F)ccc23)CC1,295100.0,inactive,452.55500000000035,4.5343000000000035,1.0,4.0,3.5300307905000405
25,CHEMBL2313732,O=C(C1CCCN1C(=O)Nc1ccccc1)N1CCC(c2noc3cc(F)ccc23)CC1,340100.0,inactive,436.4870000000003,4.369400000000004,1.0,4.0,3.468393368067278
30,CHEMBL2313725,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccc(Cl)cc1,83900.0,inactive,430.8670000000002,4.148000000000002,2.0,4.0,4.0762380391713
31,CHEMBL2313723,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1cccc(Cl)c1,143500.0,inactive,430.8670000000002,4.148000000000002,2.0,4.0,3.843148098929989
32,CHEMBL2313722,O=C(CNC(=S)Nc1ccc(F)cc1)N1CCC(c2noc3cc(F)ccc23)CC1,70300.0,inactive,430.4800000000002,3.798600000000003,2.0,4.0,4.153044674980176
33,CHEMBL2313721,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccc(F)cc1,75800.0,inactive,414.41200000000015,3.633700000000002,2.0,4.0,4.120330794367947
34,CHEMBL2313720,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1cccc(F)c1,100200.0,inactive,414.41200000000015,3.633700000000002,2.0,4.0,3.9991322784687733
36,CHEMBL2313718,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccccc1F,55500.0,inactive,414.41200000000015,3.633700000000002,2.0,4.0,4.255707016877324
38,CHEMBL2313739,COc1ccc(NC(=O)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)cc1,19500.0,inactive,426.44800000000015,3.5032000000000023,2.0,5.0,4.709965388637482
39,CHEMBL2313738,COc1cccc(NC(=S)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)c1,15300.0,inactive,442.5160000000002,3.6681000000000026,2.0,5.0,4.815308569182402
40,CHEMBL2313737,COc1cccc(NC(=O)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)c1,21100.0,inactive,426.44800000000015,3.5032000000000023,2.0,5.0,4.675717544702307
42,CHEMBL2313735,COc1ccccc1NC(=O)NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1,20200.0,inactive,426.44800000000015,3.5032000000000023,2.0,5.0,4.694648630553377
43,CHEMBL2313734,O=C(CNC(=S)Nc1ccccc1)N1CCC(c2noc3cc(F)ccc23)CC1,380500.0,inactive,412.49000000000024,3.659500000000003,2.0,4.0,3.4196453388934085
44,CHEMBL2313733,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccccc1,390400.0,inactive,396.42200000000014,3.494600000000002,2.0,4.0,3.408490191005346
45,CHEMBL1964442,O=C(N/N=C/c1ccoc1)c1cc(O)cc(O)c1,94014.0,inactive,246.22199999999998,1.4546999999999999,3.0,5.0,4.0268074690597
46,CHEMBL1717355,O=C1NC(=S)NC1=Cc1ccco1,94134.0,inactive,194.215,0.6248000000000001,2.0,3.0,4.026253486610831
47,CHEMBL1315592,COC(=O)C1CCN(C(=O)c2cc(-c3ccco3)nc3ccccc23)CC1,94115.0,inactive,364.4010000000002,3.5200000000000022,0.0,5.0,4.026341153426423
48,CHEMBL1398682,COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c(O)c3ccccc3n(C)c2=O)cc1,94086.0,inactive,446.4410000000002,1.0456999999999996,4.0,8.0,4.026474994798943
49,CHEMBL95615,C=CCNC(=S)NNC(=O)c1cccn(Cc2cccc(Cl)c2)c1=O,94089.0,inactive,376.8690000000001,1.8448999999999993,3.0,4.0,4.026461147226781
50,CHEMBL1425487,O=C(NNC(=S)NC(=O)c1cccs1)c1ccc(O)cc1,94035.0,inactive,321.38300000000004,1.4029999999999991,4.0,5.0,4.02671047110536
51,CHEMBL3192648,O=C(N/N=C/c1cc(Br)cc(Br)c1O)c1cccc(N2CCCC2=O)c1,94087.0,inactive,481.14400000000023,3.8079000000000027,2.0,4.0,4.026470378892497
52,CHEMBL1516401,COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c(O)nc3ccccc3c2O)cc1,94115.0,inactive,432.41400000000016,1.447599999999999,5.0,8.0,4.026341153426423
53,CHEMBL3196810,COc1ccc(CC(=O)N/N=C/c2cc([N+](=O)[O-])cc(Br)c2O)cc1,94085.0,inactive,408.208,2.7643000000000004,2.0,6.0,4.026479610754451
54,CHEMBL2359560,Cc1onc(-c2ccccc2)c1C(=O)NN=Cc1cc(Cl)cc(Cl)c1O,94022.0,inactive,390.2260000000001,4.426320000000002,2.0,5.0,4.026770514903504
55,CHEMBL1968928,Oc1ccc(/C=N/N=C/c2ccc(O)c(O)c2)cc1O,94125.0,inactive,272.26,1.962000000000001,4.0,6.0,4.026295010791243
56,CHEMBL2311878,O=C(CP(=O)(c1ccccc1)c1ccccc1)N/N=C/c1cc(Br)cc(Br)c1O,94181.0,inactive,536.1600000000001,4.381400000000003,2.0,4.0,4.02603670259391
57,CHEMBL1502723,CCOC(=O)C1=C(NC(=O)Nc2ccc(Cl)c(Cl)c2)Nc2ccccc2N=C1CC,94100.0,inactive,447.3220000000002,5.497800000000003,3.0,5.0,4.026410376572743
58,CHEMBL1464852,O=C(NNC(=O)c1ccc2ccccc2c1O)NC1CCCCC1,94106.0,inactive,327.38400000000024,2.8221000000000016,4.0,3.0,4.026382685990165
59,CHEMBL1494426,CCOc1ccc(C(=O)CCC(=O)NNC(=O)c2ccccc2O)cc1,94094.0,inactive,356.378,2.215,3.0,5.0,4.026438068920982
60,CHEMBL1970872,Cc1cc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)c2ccccc2n1,94084.0,inactive,384.7790000000001,3.574320000000002,2.0,6.0,4.02648422675902
61,CHEMBL1477425,O=C(NNC(=O)c1ccc2ccccc2c1O)c1cccs1,94125.0,inactive,312.35,2.681700000000001,3.0,4.0,4.026295010791243
62,CHEMBL3192715,CC1CCCC(C)N1/N=C/c1ccc(O)c(O)c1,94054.0,inactive,248.32600000000002,2.694600000000002,2.0,4.0,4.026622729715015
63,CHEMBL1494506,CC(=O)NC(CC(=O)NNC(=O)c1cc2ccccc2cc1O)c1ccccc1,94082.0,inactive,391.42700000000013,2.573900000000001,4.0,4.0,4.026493458915349
64,CHEMBL1594616,CN=C(S)NNC(=O)c1cccn(Cc2ccc(Cl)c(Cl)c2)c1=O,94012.0,inactive,385.2760000000001,2.3534000000000006,3.0,4.0,4.026816708090088
65,CHEMBL3193886,O=c1c2c(-c3ccc(Cl)cc3)csc2ncn1/N=C/c1cccc([N+](=O)[O-])c1O,94115.0,inactive,426.8410000000001,4.274400000000003,1.0,8.0,4.026341153426423
66,CHEMBL1497680,CCn1c(C)nc2cc(C(=O)NNC(=S)NC(=O)c3ccccc3)ccc21,94115.0,inactive,381.4610000000001,2.3139199999999995,3.0,5.0,4.026341153426423
67,CHEMBL3214310,C/C(=N\OCc1nc2ccccc2c(=O)n1/N=C/c1cc(C)cc([N+](=O)[O-])c1O)c1ccccc1,94098.0,inactive,471.47300000000024,4.141720000000003,1.0,9.0,4.026419607159294
68,CHEMBL1369835,O=C(CCN1C(=O)/C(=C\c2ccccc2)SC1=S)NNC(=O)c1ccccc1O,94115.0,inactive,427.5070000000001,2.4447000000000005,3.0,6.0,4.026341153426423
69,CHEMBL1379810,O=C(NC(=S)NNC(=O)c1ccccc1O)c1cccnc1,94057.0,inactive,316.34200000000004,0.736499999999999,4.0,5.0,4.026608877431568
70,CHEMBL1972774,COc1ccc(C(=O)C=CNNC(=O)c2ccc(Cl)cc2)cc1,94075.0,inactive,330.7710000000001,2.9796000000000014,2.0,4.0,4.026525773008098
71,CHEMBL1329747,COc1ccc(-c2cnnn2-c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)cc2)cc1OC,94101.0,inactive,547.6370000000003,4.378400000000004,1.0,8.0,4.026405761353038
72,CHEMBL1560833,Cc1n[nH]c(S/C(=C\c2ccc(-c3ccc(C(=O)O)c(Cl)c3)o2)C(=O)O)n1,94106.0,inactive,405.81900000000013,3.942520000000002,3.0,6.0,4.026382685990165
73,CHEMBL1425911,COc1cccc(OCC(=O)NNC(=O)c2ccc3ccccc3c2O)c1,94104.0,inactive,366.3730000000001,2.394,3.0,5.0,4.026391915988187
74,CHEMBL3209849,COc1cc(O)c(/C=N/NC(=O)c2ccncc2)c(OC)c1[N+](=O)[O-],94106.0,inactive,346.29900000000015,1.4765,2.0,8.0,4.026382685990165
75,CHEMBL323554,C/N=C(\S)NNC(=O)c1cccn(Cc2cccc(Cl)c2)c1=O,94115.0,inactive,350.8310000000001,1.7000000000000004,3.0,4.0,4.026341153426423
76,CHEMBL1426155,COc1ccccc1NC(=O)NNC(=O)c1cc2ccccc2cc1O,94106.0,inactive,351.3620000000001,3.0205000000000006,4.0,4.0,4.026382685990165
77,CHEMBL3197902,O=C(N/N=C/c1cc(Br)ccc1O)c1cccc(N2CCCC2=O)c1,94105.0,inactive,402.2480000000002,3.0454000000000008,2.0,4.0,4.026387300964656
78,CHEMBL1560921,CCc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,94115.0,inactive,349.39000000000004,3.574300000000001,4.0,3.0,4.026341153426423
79,CHEMBL3144976,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccccc1O,94115.0,inactive,294.314,3.595020000000002,2.0,5.0,4.026341153426423
80,CHEMBL3208691,O=C(N/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)/C(=C\c1cccs1)NC(=O)c1ccccc1,94080.0,inactive,481.44600000000014,3.191300000000001,3.0,9.0,4.026502691267937
81,CHEMBL1537113,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccnc2)cc1,94104.0,inactive,330.369,1.0394999999999994,3.0,5.0,4.026391915988187
82,CHEMBL1426378,CN=C(S)NNC(=O)c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N,94090.0,inactive,407.45500000000015,3.487000000000002,4.0,6.0,4.0264565314675105
83,CHEMBL1409822,Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,94102.0,inactive,455.5610000000001,3.1432200000000003,3.0,6.0,4.026401146182377
84,CHEMBL1488474,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1cccc2ncccc12,94034.0,inactive,331.3310000000001,3.1916800000000007,3.0,5.0,4.02671508956435
85,CHEMBL1498037,O=C(Cc1ccccc1)NNC(=S)NC(=O)c1cccnc1,94106.0,inactive,314.37,0.9597999999999998,3.0,4.0,4.026382685990165
86,CHEMBL3193326,COc1ccc(/C=N\NC(=O)c2cc(O)c(O)c(O)c2)cc1CN1CCN(c2ccc(F)cc2)CC1,94172.0,inactive,494.5230000000003,3.0372000000000012,4.0,8.0,4.026078206051142
87,CHEMBL1504777,CC(=O)NNC(=S)NC(=O)c1ccc(C)cc1,94012.0,inactive,251.311,0.6504199999999997,3.0,3.0,4.026816708090088
88,CHEMBL607979,O=C1Nc2ccccc2/C1=N/N=C/c1ccc(O)c(O)c1,94144.0,inactive,281.27099999999996,1.8730999999999998,3.0,5.0,4.026207353288583
89,CHEMBL1977678,Cn1c(O)c(/C=N/NC(=O)c2cc3ccccc3cc2O)c2ccccc21,94090.0,inactive,359.3850000000001,3.5066000000000015,3.0,5.0,4.0264565314675105
90,CHEMBL3196548,CNC(=S)N/N=C/c1cc(Br)cc(Br)c1O,94106.0,inactive,367.06600000000003,2.345,3.0,3.0,4.026382685990165
91,CHEMBL1980197,COc1cc(/C=N/NC(=O)c2cc(O)cc(O)c2)ccc1OC(=O)c1ccccc1,94106.0,inactive,406.3940000000002,3.089500000000001,3.0,7.0,4.026382685990165
92,CHEMBL1330257,CC(C)(C)c1ccc(C(=O)NCC(=O)NNC(=O)c2ccccc2O)cc1,94103.0,inactive,369.42100000000005,1.8806999999999992,4.0,4.0,4.026396531060761
93,CHEMBL1605524,NC(=O)CCC1NC(=S)N(Cc2ccccc2)C1=O,94134.0,inactive,277.34900000000005,0.5373999999999994,2.0,3.0,4.026253486610831
94,CHEMBL1465741,COc1cc2ccccc2cc1C(=O)NNC(=O)c1ccccc1O,94191.0,inactive,336.34700000000004,2.6288000000000005,3.0,4.0,4.02599059229277
95,CHEMBL1981446,O=C(N/N=C/c1cn(Cc2cccc(F)c2)c2ccccc12)c1cc(O)cc(O)c1,94082.0,inactive,403.4130000000001,4.003800000000004,3.0,5.0,4.026493458915349
96,CHEMBL1380444,CC1(C)CC2CC(C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2)C1,94106.0,inactive,561.7260000000003,3.549100000000003,1.0,6.0,4.026382685990165
97,CHEMBL1482959,O=c1cc(-c2ccc(O)c(O)c2)oc2c1ccc1ccccc12,94105.0,inactive,304.301,4.024400000000003,2.0,4.0,4.026387300964656
98,CHEMBL1981122,CN(C)C=O.O=C(O)c1ccccc1NS(=O)(=O)c1ccc(N/N=C/c2ccc(O)c(O)c2)c([N+](=O)[O-])c1,94077.0,inactive,545.5300000000003,2.655400000000001,5.0,10.0,4.026516540164824
99,CHEMBL3193515,O=C(N/N=C/c1cccc([N+](=O)[O-])c1O)c1cccs1,94134.0,inactive,291.28799999999995,2.1258,2.0,6.0,4.026253486610831
100,CHEMBL3193676,CCc1nnc(S)n1/N=C/c1cc(OC)cc([N+](=O)[O-])c1O,94085.0,inactive,323.33400000000006,1.6337999999999997,2.0,9.0,4.026479610754451
101,CHEMBL3194876,Oc1ccc(/C=N/NC(=S)Nc2cccnc2)c(O)c1O,94106.0,inactive,304.3310000000001,1.5188999999999995,5.0,6.0,4.026382685990165
102,CHEMBL1592276,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)/C=C/c1ccc2ccccc2n1,94091.0,inactive,395.4090000000001,4.0134000000000025,1.0,3.0,4.026451915757296
103,CHEMBL1332075,Cc1ccc(/C=C2\SC(=S)N(CCC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,94098.0,inactive,441.53400000000016,2.75312,3.0,6.0,4.026419607159294
104,CHEMBL1300836,Cc1ccc2nc(-c3ccc(O)c(O)c3)cn2c1.Cl,94092.0,inactive,276.723,3.142720000000002,2.0,4.0,4.026447300096137
105,CHEMBL1600086,COc1ccc(/C=C2\SC(=O)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)cc1OC,94096.0,inactive,457.4640000000002,1.9068999999999998,3.0,8.0,4.026428837942038
106,CHEMBL3197346,O=C(N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O)c1cccc(S(=O)(=O)N2CCOCC2)c1,94125.0,inactive,468.8750000000002,1.7386,2.0,8.0,4.026295010791243
