,molecule_chembl_id,canonical_smiles,standard_value,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
107,CHEMBL3212364,Cc1c(NC(=S)N/N=C/c2cc([N+](=O)[O-])ccc2O)c(=O)n(-c2ccccc2)n1C,94115.0,inactive,426.4580000000002,2.4187200000000004,3.0,8.0,4.026341153426423
108,CHEMBL251172,Cn1c(SCC(=O)NNC(=O)c2ccccc2O)nnc1-c1ccccc1,94191.0,inactive,383.4330000000001,1.7409999999999994,3.0,7.0,4.02599059229277
109,CHEMBL1986342,O=C1C=C(O)c2c(O)cc(O)c(O)c2C1=O,94115.0,inactive,222.15199999999996,0.46769999999999984,4.0,6.0,4.026341153426423
110,CHEMBL1427058,COc1ccc(C(=O)NC(=S)NNC(=O)c2ccc(O)cc2)cc1[N+](=O)[O-],94104.0,inactive,390.3770000000001,1.2582999999999998,4.0,7.0,4.026391915988187
111,CHEMBL1505420,CC/C(NNC(=O)c1ccccc1O)=C1/C(=O)NC(=O)N(Cc2ccccc2)C1=O,94083.0,inactive,408.41400000000016,1.5693000000000001,4.0,6.0,4.026488842812652
112,CHEMBL1528395,Cc1ccccc1NC(=O)NNC(=O)c1ccc2ccccc2c1O,94181.0,inactive,335.36300000000006,3.320320000000001,4.0,3.0,4.02603670259391
113,CHEMBL1452684,Cc1n[nH]c(S/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)cc2)C(=O)O)n1,94101.0,inactive,411.4390000000001,3.6081200000000004,3.0,6.0,4.026405761353038
114,CHEMBL3207619,CCOC(=O)c1c(C)[nH]c(C(=O)N/N=C/c2cc([N+](=O)[O-])ccc2O)c1C,94134.0,inactive,374.3530000000001,2.1859399999999996,3.0,7.0,4.026253486610831
115,CHEMBL1449718,O=C(NNC(=O)c1ccc2ccccc2c1O)c1ccccc1Cl,94105.0,inactive,340.7660000000001,3.273600000000002,3.0,3.0,4.026387300964656
116,CHEMBL156383,Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1O,94106.0,inactive,287.315,1.9385000000000008,5.0,5.0,4.026382685990165
117,CHEMBL1985664,COc1ccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)cc1Cn1cc([N+](=O)[O-])cn1,94106.0,inactive,427.37300000000016,1.7288999999999997,4.0,10.0,4.026382685990165
118,CHEMBL1586651,Cc1ccc(O)c(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccc(C)n4)cc3)[nH]n2)c1,94104.0,inactive,464.5070000000001,3.2422400000000007,4.0,7.0,4.026391915988187
119,CHEMBL1320196,CC(=O)c1cccc(NC(=O)C(OC(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2)c2ccccc2)c1,94086.0,inactive,542.6130000000002,5.2511000000000045,1.0,6.0,4.026474994798943
120,CHEMBL3192655,O=C(CNC(=O)c1ccccc1Br)N/N=C\c1cc([N+](=O)[O-])cc(Br)c1O,94086.0,inactive,500.1030000000002,2.705500000000001,3.0,6.0,4.026474994798943
121,CHEMBL1538082,CN=C(S)NNC(=O)c1cccn(Cc2ccc(Cl)cc2Cl)c1=O,94125.0,inactive,385.2760000000001,2.3534000000000006,3.0,4.0,4.026295010791243
122,CHEMBL1561775,O=C(NNC(=O)c1ccc2ccccc2c1O)Nc1ccc(F)cc1,94082.0,inactive,339.3260000000001,3.1510000000000016,4.0,3.0,4.026493458915349
123,CHEMBL1722566,CN(CCC#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CC2,94106.0,inactive,415.4490000000002,3.843480000000003,0.0,6.0,4.026382685990165
124,CHEMBL1869804,O=C(CNC(=O)c1ccccc1F)NNC(=O)c1ccccc1O,94115.0,inactive,331.30300000000005,0.7222999999999995,4.0,4.0,4.026341153426423
125,CHEMBL1404987,CCCCCCn1c(=O)c(C(=O)Nc2ncccc2O)c(O)c2ccccc21,94172.0,inactive,381.43200000000013,3.6403000000000025,3.0,6.0,4.026078206051142
126,CHEMBL1308053,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(F)c(Cl)c1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,94172.0,inactive,589.0699999999999,3.9299000000000026,1.0,8.0,4.026078206051142
127,CHEMBL1606197,Nc1ccc([N+](=O)[O-])cc1C(=O)NNC(=O)c1ccco1,94099.0,inactive,290.235,0.8448000000000002,3.0,6.0,4.026414991841495
128,CHEMBL1992109,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1cccc(N2CCCC2=O)c1,94103.0,inactive,368.3490000000002,2.1910999999999996,2.0,6.0,4.026396531060761
129,CHEMBL1704223,CCOc1ccc(Nc2ccc(N)c(S(=O)(=O)O)c2)cc1,94134.0,inactive,308.359,2.6578,3.0,5.0,4.026253486610831
130,CHEMBL3191780,C/N=c1\scc(C)n1/N=C/c1ccc(O)c(O)c1O,94106.0,inactive,279.321,1.3875199999999999,3.0,7.0,4.026382685990165
131,CHEMBL3192777,O=C(NC(C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1O)c1nnc(O)c2ccccc12)c1ccccc1,94115.0,inactive,486.4440000000002,2.5705999999999998,4.0,9.0,4.026341153426423
132,CHEMBL1724080,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)cc1C,94091.0,inactive,431.51400000000024,1.8709399999999994,3.0,5.0,4.026451915757296
133,CHEMBL1573966,Cc1ccc(C(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,94018.0,inactive,320.34800000000007,2.9286200000000013,3.0,3.0,4.026788991588548
134,CHEMBL3194441,O=C(N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O)c1ccc2c(c1)OCO2,94115.0,inactive,363.7130000000001,2.4463999999999997,2.0,7.0,4.026341153426423
135,CHEMBL1995252,COc1cc([N+](=O)[O-])cc(/C=N/NC(=O)c2cc(C)nc3ccccc23)c1O,94103.0,inactive,380.3600000000001,2.9295200000000015,2.0,7.0,4.026396531060761
136,CHEMBL1994094,C/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccc([N+](=O)[O-])cc1,94125.0,inactive,331.28400000000005,1.8656,4.0,7.0,4.026295010791243
137,CHEMBL1388365,O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)c1ccccc1O,94125.0,inactive,403.46000000000015,1.2540999999999998,3.0,5.0,4.026295010791243
138,CHEMBL1592387,Cc1cc(C)c(C)c(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)c1C,94104.0,inactive,459.56800000000015,2.4877800000000008,3.0,5.0,4.026391915988187
139,CHEMBL1450570,CCC(=O)Nc1ccc2nc3c(O)nc(S)nc3nc2c1,94082.0,inactive,301.331,1.9157999999999997,3.0,7.0,4.026493458915349
140,CHEMBL224916,O=C(Cc1nnc(NC(=O)c2ccccc2)s1)N/N=C\c1ccc(O)c(O)c1,94083.0,inactive,397.4160000000001,1.8943999999999999,4.0,8.0,4.026488842812652
141,CHEMBL1705092,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/Nc2nnnn2-c2cccc3ccccc23)c1,94115.0,inactive,454.24400000000014,3.6378000000000013,2.0,9.0,4.026341153426423
142,CHEMBL3197790,O=C(CNC(=O)c1cccc(Br)c1)N/N=C/c1cc(Br)cc(Br)c1O,94115.0,inactive,534.0020000000002,3.5598000000000014,3.0,4.0,4.026341153426423
143,CHEMBL1996749,C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1-c1ccccc1)c1ccccc1O,94115.0,inactive,404.39000000000004,1.7590999999999997,3.0,10.0,4.026341153426423
144,CHEMBL1378131,COc1ccc(C(=O)NNC(=S)NC(=O)c2ccc(Br)o2)cc1OC,94096.0,inactive,428.2640000000001,2.0085999999999995,3.0,6.0,4.026428837942038
145,CHEMBL3189823,O=C(N/N=C/c1cccnc1)c1cc(O)c(O)c(O)c1,94024.0,inactive,273.24799999999993,0.9622999999999997,4.0,6.0,4.026761276855751
146,CHEMBL1997990,O=C(N/N=C/c1ccc(O)c(O)c1)N/N=C/c1ccc(O)c(O)c1,94065.0,inactive,330.30000000000007,1.1761999999999997,6.0,7.0,4.026571940168969
147,CHEMBL1381679,CCOc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,94088.0,inactive,365.38900000000007,3.4106000000000005,4.0,4.0,4.02646576303511
148,CHEMBL176599,O=C(O)c1cnc2c([N+](=O)[O-])cccc2c1O,93957.0,inactive,234.167,1.5467999999999997,2.0,5.0,4.027070858478571
149,CHEMBL1895253,Cc1cccc(C(=O)NCC(=O)NNC(=O)c2ccccc2O)c1,94031.0,inactive,327.34000000000003,0.8916199999999994,4.0,4.0,4.026728945236015
150,CHEMBL1479083,CC(C)C(=O)Nc1ccc(C(=O)NNC(=S)NC(=O)c2ccccc2[N+](=O)[O-])cc1,94099.0,inactive,429.4580000000002,2.1385999999999994,4.0,6.0,4.026414991841495
151,CHEMBL3192879,Cc1cc(=O)oc2cc(OCC(=O)N/N=C/c3cc([N+](=O)[O-])ccc3O)ccc12,94098.0,inactive,397.34300000000013,2.24432,2.0,8.0,4.026419607159294
152,CHEMBL1593571,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1,94106.0,inactive,374.3780000000001,1.5526999999999997,3.0,6.0,4.026382685990165
153,CHEMBL1348579,COc1ccc(/C=C2\SC(=O)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,94082.0,inactive,427.43800000000016,1.8982999999999999,3.0,7.0,4.026493458915349
154,CHEMBL1515809,O=c1cc(-c2ccc(O)c(O)c2)oc2ccc3ccccc3c12,94210.0,inactive,304.30100000000004,4.024400000000003,2.0,4.0,4.025902996205869
155,CHEMBL1343371,COc1ccc(NS(=O)(=O)c2cc(NC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)ccc2N2CCCCC2)cc1,94115.0,inactive,581.6910000000001,5.164000000000005,2.0,8.0,4.026341153426423
156,CHEMBL36303,O=C(NNC(=O)c1ccccc1O)c1ccccc1O,93941.0,inactive,272.26,1.1725999999999996,4.0,4.0,4.027144821072396
157,CHEMBL3196642,C/C(=N\NC(=O)c1ccc(-c2ccccc2)cc1)C1C(=O)c2ccccc2C1=O,94096.0,inactive,382.41900000000015,4.154700000000003,1.0,4.0,4.026428837942038
158,CHEMBL3198301,Nc1nnc(CC(=O)N/N=C\c2cc([N+](=O)[O-])ccc2O)s1,94115.0,inactive,322.30600000000004,0.42690000000000056,3.0,9.0,4.026341153426423
159,CHEMBL1397916,O=C(NNC(=O)c1ccccc1F)c1cccc(-n2cccc2)c1,94047.0,inactive,323.327,2.691200000000001,2.0,3.0,4.026655053428071
160,CHEMBL3213606,Cc1cc([N+](=O)[O-])cc(/C=N\NC(=O)C2COc3ccccc3O2)c1O,94153.0,inactive,357.32200000000006,1.89892,2.0,7.0,4.026165837488118
161,CHEMBL1456876,O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)NNC(=O)c1ccccc1O,94115.0,inactive,397.4120000000001,1.8897,3.0,6.0,4.026341153426423
162,CHEMBL3199820,C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1CN(C)c1ccccc1)c1ccccc1O,94101.0,inactive,447.4590000000001,1.7285,3.0,11.0,4.026405761353038
163,CHEMBL2001567,O=C(Cc1ccccc1)N/N=C/c1cc(Br)cc(Br)c1O,94106.0,inactive,412.081,3.6100000000000017,2.0,3.0,4.026382685990165
164,CHEMBL1405691,O=C(NNC(=O)c1cc2ccccc2cc1O)Nc1ccc(F)cc1F,94099.0,inactive,357.3160000000001,3.2901000000000016,4.0,3.0,4.026414991841495
165,CHEMBL3190021,COc1cc(/C=N/NC(=O)COc2ccc(Cl)cc2)ccc1OS(=O)(=O)c1ccc(C)cc1,94125.0,inactive,488.9490000000002,3.953820000000003,1.0,7.0,4.026295010791243
166,CHEMBL1518452,O=C(NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(O)cc1,94033.0,inactive,360.35100000000006,1.2496999999999991,4.0,6.0,4.026719708072455
167,CHEMBL1613004,Oc1ccc(-c2cn3c(n2)SCC3)cc1O,94125.0,inactive,234.27999999999997,2.0669999999999997,2.0,5.0,4.026295010791243
168,CHEMBL1706454,Cl.O=C1C(Cl)=C(N2CCN(CCO)CC2)C(=O)c2c(O)ccc(O)c21,29120.0,inactive,389.23500000000007,0.9588999999999999,3.0,7.0,4.535808629359001
169,CHEMBL1484185,Cc1cccc(N2C(=O)/C(=C\NNC(=O)c3ccccc3Cl)c3ccccc3C2=O)n1,94101.0,inactive,432.8670000000002,3.5059200000000015,2.0,5.0,4.026405761353038
170,CHEMBL250574,O=C(CSc1nnc(-c2ccccc2)n1Cc1ccccc1)NNC(=O)c1ccccc1O,94075.0,inactive,459.5310000000001,3.2523000000000013,3.0,7.0,4.026525773008098
171,CHEMBL1574551,O=C(NN=Cc1sc(=O)[n-]c1-[n+]1ccc2ccccc2c1)c1ccccc1O,94125.0,inactive,390.4240000000001,1.9648999999999996,2.0,5.0,4.026295010791243
172,CHEMBL1457092,Cc1noc(C)c1COc1ccc(C(=O)NNC(=O)c2ccccc2O)cc1,94125.0,inactive,381.3880000000001,2.6508400000000005,3.0,6.0,4.026295010791243
173,CHEMBL1444958,O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/NNC(=O)c1ccccc1O,94028.0,inactive,370.32100000000014,0.38209999999999916,4.0,7.0,4.0267428013497435
174,CHEMBL1530170,O=C(NC(=S)NNC(=O)c1cccs1)c1ccccc1,94115.0,inactive,305.384,1.6973999999999994,3.0,4.0,4.026341153426423
175,CHEMBL3195531,O=c1c2ccccc2nc(COc2ccccc2)n1/N=C/c1cc([N+](=O)[O-])ccc1O,94125.0,inactive,416.39300000000014,3.471500000000003,1.0,8.0,4.026295010791243
176,CHEMBL65675,COC(=O)c1cc(O)c(O)c(O)c1,94266.0,inactive,184.147,0.5899999999999996,3.0,5.0,4.025644920995208
177,CHEMBL1601394,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,94115.0,inactive,432.38100000000014,0.09169999999999978,7.0,10.0,4.026341153426423
178,CHEMBL1557939,O=C(CCCN1C(=O)/C(=C/c2cccs2)SC1=S)NNC(=O)c1ccccc1O,94089.0,inactive,447.56300000000016,2.8963000000000014,3.0,7.0,4.026461147226781
179,CHEMBL1309217,CCC1=NN(C(=O)c2cccc([N+](=O)[O-])c2)C(O)(c2ccc(C)cc2)C1,94115.0,inactive,353.3780000000001,3.360420000000002,1.0,5.0,4.026341153426423
180,CHEMBL1546110,CC(C)C(=O)Nc1ccc(C(=O)NNC(=S)NC(=O)c2ccco2)cc1,94115.0,inactive,374.42200000000014,1.8233999999999997,4.0,5.0,4.026341153426423
181,CHEMBL1500423,O=C1/C(=C/Nc2ccccc2O)c2ccccc2C(=O)N1c1nccs1,94098.0,inactive,363.398,3.4887000000000006,2.0,6.0,4.026419607159294
182,CHEMBL1373095,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cc(-c2ccco2)nc2ccccc12,94115.0,inactive,460.5150000000001,4.217700000000003,2.0,6.0,4.026341153426423
183,CHEMBL1500363,Cc1ccc(C(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,94115.0,inactive,320.34800000000007,2.9286200000000013,3.0,3.0,4.026341153426423
184,CHEMBL241598,O=C(NNC(=O)c1c(O)c2ccccc2[nH]c1=O)c1ccccc1,94074.0,inactive,323.30800000000005,1.3085000000000004,4.0,4.0,4.026530389503343
185,CHEMBL3190900,Cc1nc2ccccc2c(=O)n1/N=C/c1cc(Br)cc(Br)c1O,94087.0,inactive,437.091,3.817720000000002,1.0,5.0,4.026470378892497
186,CHEMBL1409628,O=c1c(CO)cc(CO)cc(CO)c1O,93986.0,inactive,212.20099999999996,-0.7707000000000002,4.0,5.0,4.026936833374415
187,CHEMBL1874620,O=[N+]([O-])c1ccc(O)c(/C=N/NC(=S)Nc2ccc(Cl)cc2Cl)c1,94106.0,inactive,385.2320000000001,3.9277000000000006,3.0,5.0,4.026382685990165
188,CHEMBL1500597,COc1cc(Br)cc2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c(=O)oc12,94115.0,inactive,461.2680000000003,2.755300000000001,0.0,6.0,4.026341153426423
189,CHEMBL1333208,O=C(CCNC(=O)c1ccc(Br)cc1)NNC(=O)c1ccccc1O,94115.0,inactive,406.23600000000005,1.7357999999999998,4.0,4.0,4.026341153426423
190,CHEMBL1967046,c1coc(-c2ccc3nncn3c2)c1,94172.0,inactive,185.186,1.9892999999999994,0.0,4.0,4.026078206051142
191,CHEMBL1461351,CN(C)S(=O)(=O)c1cccc(NC(=O)COC(=O)c2cc(-c3cccc(Br)c3)nc3ccccc23)c1,94125.0,inactive,568.4490000000002,4.710100000000004,1.0,6.0,4.026295010791243
192,CHEMBL1429070,Nc1ccc2nc3c(O)nc(S)nc3nc2c1,25557.0,inactive,245.26700000000002,1.1494999999999997,3.0,7.0,4.592490127036016
193,CHEMBL1500850,Cc1n[nH]c(S/C(=C/c2ccc(-c3ccc(C(=O)O)cc3)o2)C(=O)O)n1,94162.0,inactive,371.3740000000001,3.2891200000000005,3.0,6.0,4.02612432565592
194,CHEMBL1728702,Cc1cc(C)c(-c2cc(NC(=O)COC(=O)c3ccc(NC(=O)CC#N)cc3)n(-c3ccccc3)n2)cc1C,94125.0,inactive,521.5770000000002,5.1122400000000034,2.0,7.0,4.026295010791243
195,CHEMBL3192179,O=C(CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)N/N=C/c1ccc(O)c(O)c1O,94079.0,inactive,449.48500000000007,0.9071999999999993,4.0,8.0,4.02650730751783
196,CHEMBL1326997,Cc1cc(C)c2c(N)c(C(=O)NN)sc2n1,94106.0,inactive,236.3,1.09884,3.0,5.0,4.026382685990165
197,CHEMBL1398098,O=C(NNC(=O)c1cc(Cl)ccc1O)c1cccc(S(=O)(=O)N2CCOCC2)c1,94106.0,inactive,439.8770000000003,1.1413,3.0,6.0,4.026382685990165
198,CHEMBL1973722,CCOC(=O)Cn1/c(=N/C(=O)c2cc(-c3cccs3)nc3ccccc23)sc2cc(S(N)(=O)=O)ccc21,94115.0,inactive,552.6590000000002,3.9311000000000025,1.0,9.0,4.026341153426423
199,CHEMBL1501132,COCCNC(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,94106.0,inactive,378.38800000000015,3.9177000000000017,2.0,6.0,4.026382685990165
200,CHEMBL1975615,COc1ccc2nc(C)cc(SCC(=O)N/N=C/c3ccc(O)c(O)c3)c2c1,94106.0,inactive,397.45600000000013,3.205420000000002,3.0,7.0,4.026382685990165
201,CHEMBL1897711,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)cc1,94106.0,inactive,417.4870000000002,1.5625199999999992,3.0,5.0,4.026382685990165
