,molecule_chembl_id,canonical_smiles,standard_value,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
202,CHEMBL1975834,Cc1ccc(O)c(/C=N/NC(=O)COc2ccc3c(C)cc(=O)oc3c2)c1,94106.0,inactive,366.3730000000001,2.644540000000001,2.0,6.0,4.026382685990165
203,CHEMBL1579076,O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/NNC(=O)c1ccccc1,94181.0,inactive,354.3220000000001,0.6764999999999991,3.0,6.0,4.02603670259391
204,CHEMBL1975961,Cc1cc([N+](=O)[O-])cc(/C=N/n2c(C)nc3ccccc3c2=O)c1O,94046.0,inactive,338.3230000000001,2.5093400000000003,1.0,7.0,4.026659671297763
205,CHEMBL1501392,Cc1c(CC(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)c(=O)oc2c(O)c(O)ccc12,94084.0,inactive,480.4730000000003,1.5659199999999993,2.0,8.0,4.02648422675902
206,CHEMBL1367050,O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1)c1ccccc1O,94099.0,inactive,471.45700000000016,2.2729000000000013,3.0,5.0,4.026414991841495
207,CHEMBL66953,O=c1c(O)cccc2cc(O)c(O)c(O)c12,94087.0,inactive,220.17999999999998,1.0223999999999998,4.0,5.0,4.026470378892497
208,CHEMBL1602055,NS(=O)(=O)c1ccc(NC(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)cc1,94106.0,inactive,421.43400000000014,2.3869000000000007,2.0,5.0,4.026382685990165
209,CHEMBL1343658,Cn1c(=O)c(C(=O)NNC(=O)c2ccccc2F)c(O)c2ccccc21,94106.0,inactive,355.3250000000001,1.4580000000000002,3.0,5.0,4.026382685990165
210,CHEMBL1310594,COc1ccccc1C(=O)NNC(=O)c1ccc(NC(=O)CC(C)C)cc1,94105.0,inactive,369.4210000000001,2.754600000000001,3.0,4.0,4.026387300964656
211,CHEMBL1519731,Cc1ccn2cc(-c3ccc(O)c(O)c3)nc2c1.Cl,94106.0,inactive,276.723,3.142720000000002,2.0,4.0,4.026382685990165
212,CHEMBL1609276,O=C1COc2ccc(C(=O)COC(=O)/C=C/c3ccc(Br)o3)cc2N1,94125.0,inactive,406.188,2.8123000000000005,1.0,6.0,4.026295010791243
213,CHEMBL1540637,COc1ccc(NC(=O)CSc2sc3c(O)cc(O)nc3c2C#N)c(OC)c1,94115.0,inactive,417.4680000000002,3.327180000000002,3.0,9.0,4.026341153426423
214,CHEMBL1412999,Cc1nc2ccccc2n1CC(=O)c1ccc(O)c(O)c1.Cl,94047.0,inactive,318.75999999999993,3.0606200000000023,2.0,5.0,4.026655053428071
215,CHEMBL1878187,COC(=O)CC1(C(=O)OC)Nc2cc(Cl)c(Cl)cc2S(=O)(=O)N1O,94153.0,inactive,399.20800000000014,1.2311999999999996,2.0,8.0,4.026165837488118
216,CHEMBL1524511,CN=C(S)NNC(=O)c1cccn(Cc2cccc(C(F)(F)F)c2)c1=O,94106.0,inactive,384.3830000000001,2.0654000000000003,3.0,4.0,4.026382685990165
217,CHEMBL1430405,O=C(NNC(=S)NC(=O)c1cccnc1)c1ccc(F)cc1,94089.0,inactive,318.333,1.169999999999999,3.0,4.0,4.026461147226781
218,CHEMBL234338,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)c(O)c12,94228.0,inactive,302.238,1.9880000000000004,5.0,7.0,4.025820026733703
219,CHEMBL1983351,COc1cc(OC)cc(C(=O)N/N=C/c2ccc(OC)c(COc3ccc4ccccc4c3)c2)c1,94106.0,inactive,470.52500000000026,5.208500000000004,1.0,6.0,4.026382685990165
220,CHEMBL3193134,O=C(CCN1CCN(c2ccccc2)CC1)N/N=C/c1ccc(O)c(O)c1O,94115.0,inactive,384.43600000000015,1.4657999999999993,4.0,7.0,4.026341153426423
221,CHEMBL1351171,COc1ccc(C)cc1NC(=O)NNC(=O)c1cc2ccccc2cc1O,94085.0,inactive,365.38900000000007,3.3289200000000014,4.0,4.0,4.026479610754451
222,CHEMBL1344137,O=C(CCl)NNC(=O)c1c(O)nc2ccccc2c1O,94047.0,inactive,295.6820000000001,0.6457999999999999,4.0,5.0,4.026655053428071
223,CHEMBL1469656,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccs2)cc1,94027.0,inactive,335.41,1.7059999999999997,3.0,5.0,4.02674742015256
224,CHEMBL1453409,Cc1ccc(OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c([N+](=O)[O-])n1,94106.0,inactive,349.3030000000001,-0.46048,1.0,10.0,4.026382685990165
225,CHEMBL1423611,Cc1cc2oc3ccc(NCCCn4ccnc4)cc3c(=O)c2cc1C,94083.0,inactive,347.4180000000001,4.261740000000002,1.0,5.0,4.026488842812652
226,CHEMBL1532019,CCc1ccccc1NC(=O)NNC(=O)c1ccc2ccccc2c1O,94095.0,inactive,349.3900000000001,3.5743000000000014,4.0,3.0,4.026433453406985
227,CHEMBL1609550,O=C1/C(=C/c2ccco2)SC(=S)N1c1cccnc1,94093.0,inactive,288.353,3.080400000000002,0.0,5.0,4.026442684484033
228,CHEMBL398969,O=C(CSc1nnc(-c2ccccc2O)n1Cc1ccccc1)NNC(=O)c1ccccc1O,94094.0,inactive,475.53000000000014,2.957900000000001,4.0,8.0,4.026438068920982
229,CHEMBL1441430,COc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1OC,94098.0,inactive,381.38800000000015,3.0291000000000015,4.0,5.0,4.026419607159294
230,CHEMBL1985667,O=C(N/N=C/c1cc(Br)cc(Cl)c1O)c1ccc2c(c1)OCO2,94098.0,inactive,397.6120000000002,3.300700000000001,2.0,5.0,4.026419607159294
231,CHEMBL1344321,COc1ccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,94086.0,inactive,351.3620000000001,3.020500000000001,4.0,4.0,4.026474994798943
232,CHEMBL1407282,CC(=O)c1ccc(NC(=O)CN2C(=O)/C(=C/C(C)=C/c3ccccc3)SC2=S)cc1,94115.0,inactive,436.55800000000005,4.675400000000003,1.0,5.0,4.026341153426423
233,CHEMBL1311796,O=C(NN=C(S)NC1CCCCC1)c1ccccc1O,94082.0,inactive,293.39199999999994,2.2451000000000003,4.0,3.0,4.026493458915349
234,CHEMBL2136441,Cc1c(C(=O)NNC(=O)c2ccccc2O)oc2ccccc12,94012.0,inactive,310.309,2.5216200000000004,3.0,4.0,4.026816708090088
235,CHEMBL1407474,O=C(O)CC(CCc1ccccc1)OC1OC(CO)C(O)C(O)C1O,94115.0,inactive,356.37100000000004,-0.7210000000000001,5.0,7.0,4.026341153426423
236,CHEMBL3198823,Cc1cc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)[nH]n1,94115.0,inactive,323.696,1.74922,3.0,6.0,4.026341153426423
237,CHEMBL1502397,Cc1ccc(N2C(=O)/C(=C\NNC(=O)C3COc4ccccc4O3)c3ccccc3C2=O)cc1,94115.0,inactive,455.4700000000002,2.983720000000001,2.0,6.0,4.026341153426423
238,CHEMBL1424208,C=CCn1c(O)c(N=NC(=O)CNC(=O)/C=C/c2ccco2)c2ccccc21,94089.0,inactive,378.3880000000001,3.565800000000002,2.0,6.0,4.026461147226781
239,CHEMBL69612,O=C1NC(=S)S/C1=C\C=C\c1ccc([N+](=O)[O-])o1,94096.0,inactive,282.3020000000001,2.2328,1.0,6.0,4.026428837942038
240,CHEMBL1594376,Nc1c(C(=O)NCC2CCCO2)sc2nc3c(c(-c4ccco4)c12)CC/C3=C\c1ccco1,94115.0,inactive,461.54300000000023,5.127100000000004,2.0,7.0,4.026341153426423
241,CHEMBL2136879,O=C1C(=Cc2cn(-c3ccccc3)nc2-c2ccc(OCc3ccccc3)cc2)SC(=S)N1CCS(=O)(=O)O,94172.0,inactive,577.7090000000004,5.207300000000005,1.0,8.0,4.026078206051142
242,CHEMBL3195767,Oc1c(Br)cc(Br)cc1/C=N/NC(=S)N[C@H]1CC2C=CC1C2,94106.0,inactive,445.1800000000001,3.679800000000002,3.0,3.0,4.026382685990165
243,CHEMBL2137175,COc1ccccc1C(=O)NNC(=O)c1ccc2ccccc2c1O,94191.0,inactive,336.34700000000004,2.6288000000000014,3.0,4.0,4.02599059229277
244,CHEMBL1994988,O=[N+]([O-])c1cc(Cl)cc(/C=N/NC(=S)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1O,94115.0,inactive,499.95800000000037,2.2952,3.0,8.0,4.026341153426423
245,CHEMBL1996360,COC(=O)Cn1/c(=N/C(=O)c2cc(-c3cccs3)nc3ccccc23)sc2cc(S(N)(=O)=O)ccc21,94101.0,inactive,538.6320000000003,3.5410000000000013,1.0,9.0,4.026405761353038
246,CHEMBL1486204,Cc1ccccc1C(=O)NNC(=S)NC(=O)c1cccnc1,94097.0,inactive,314.37,1.3393199999999998,3.0,4.0,4.026424222526141
247,CHEMBL3197991,O=C(CSc1nc2ccccc2s1)N/N=C/c1cc([N+](=O)[O-])ccc1O,94089.0,inactive,388.4300000000002,3.152500000000002,2.0,8.0,4.026461147226781
248,CHEMBL1312820,NNC(=O)c1[nH]cnc1C(=O)Nc1ccccn1,94219.0,inactive,246.23000000000002,-0.33950000000000036,4.0,5.0,4.025861509488431
249,CHEMBL3198930,COc1ccc(C(=O)Nc2nnc(CC(=O)N/N=C/c3ccc(O)cc3O)s2)cc1,94125.0,inactive,427.4420000000001,1.9029999999999998,4.0,9.0,4.026295010791243
250,CHEMBL3190468,Cc1cc(C(=O)N/N=C/c2cc(Br)cc([N+](=O)[O-])c2O)c2ccccc2n1,94125.0,inactive,429.2300000000002,3.6834200000000017,2.0,6.0,4.026295010791243
251,CHEMBL599013,O=C(O)c1ccccc1/C=N/NC(=O)c1cc(-c2ccco2)nc2ccccc12,94115.0,inactive,385.3790000000001,3.9569000000000027,2.0,5.0,4.026341153426423
252,CHEMBL3192855,C/C(=N\NC(=O)c1c(C)nc2ccccn12)c1ccc(O)cc1O,94115.0,inactive,324.34000000000003,2.20792,3.0,6.0,4.026341153426423
253,CHEMBL1486457,CC1=NN(C(=O)c2ccccc2)C(O)(c2ccc(Br)cc2)C1,94153.0,inactive,359.22300000000007,3.516200000000002,1.0,3.0,4.026165837488118
254,CHEMBL1463926,Cc1ccc(-c2nc3cc(C(=O)NCCCn4ccnc4)ccc3c(O)c2O)cc1,94106.0,inactive,402.45400000000006,3.6380200000000027,3.0,6.0,4.026382685990165
255,CHEMBL3195985,COCCn1/c(=N/C(=O)c2cc(-c3cccs3)nc3ccccc23)sc2cc(S(N)(=O)=O)ccc21,94115.0,inactive,524.6490000000002,4.014400000000002,1.0,8.0,4.026341153426423
256,CHEMBL1463851,Cc1ccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,94098.0,inactive,335.36300000000006,3.3203200000000006,4.0,3.0,4.026419607159294
257,CHEMBL1334484,Nc1ncnc2oc(-c3ccco3)c(-c3ccco3)c12,94115.0,inactive,267.244,3.325000000000001,1.0,6.0,4.026341153426423
258,CHEMBL1581048,O=C1NC(=O)N(CCc2ccccc2)C(=O)/C1=C/NNC(=O)c1ccccc1O,94027.0,inactive,394.3870000000001,0.8315999999999995,4.0,6.0,4.02674742015256
259,CHEMBL1335838,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cn3nnc(-c4ccccc4F)n3)cc2)CC1,94072.0,inactive,458.5190000000002,2.538500000000001,1.0,7.0,4.026539622641053
260,CHEMBL1442460,O=Nc1nc(O)c(/C=C(\O)c2ccccc2)nc1NO,94210.0,inactive,274.236,2.437299999999999,4.0,8.0,4.025902996205869
261,CHEMBL1904459,Cc1ccccc1C(=O)Nc1cccc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)c1,94106.0,inactive,452.85400000000016,4.278420000000003,3.0,6.0,4.026382685990165
262,CHEMBL1403216,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)NNC(=O)c2ccccc2O)cc1,94104.0,inactive,455.49200000000013,2.3007,3.0,6.0,4.026391915988187
263,CHEMBL240329,COc1cccc(C(=O)NNC(=O)c2ccc3ccccc3c2O)c1,94105.0,inactive,336.34700000000004,2.628800000000001,3.0,4.0,4.026387300964656
264,CHEMBL1385451,COc1cccc(/C=C2/SC(=S)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)c1,94102.0,inactive,443.5060000000001,2.0631999999999993,3.0,7.0,4.026401146182377
265,CHEMBL1447307,O=C(NNC(=O)c1ccccc1O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,94085.0,inactive,367.3170000000001,2.6352,3.0,6.0,4.026479610754451
266,CHEMBL1736254,O=C1C(=NCCc2cc(Br)c(O)c(Br)c2)C=C(O)c2cccnc21,94153.0,inactive,452.1020000000001,4.091100000000003,2.0,5.0,4.026165837488118
267,CHEMBL3192194,Cc1cc(Br)cc(/C=N/NC(=O)c2ccc3c(c2)OCO3)c1O,94106.0,inactive,377.1940000000002,2.955720000000001,2.0,5.0,4.026382685990165
268,CHEMBL1305787,CCCCCC(=O)NC(=S)NC1C2CC3CC(C2)CC1C3,94134.0,inactive,308.4910000000001,3.382100000000002,2.0,2.0,4.026253486610831
269,CHEMBL1376200,O=c1oc2ccccc2c2oc3cc(O)c(O)cc3c12,94181.0,inactive,268.224,3.103600000000001,2.0,5.0,4.02603670259391
270,CHEMBL1310309,CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1OC,94099.0,inactive,385.44500000000016,3.3598000000000017,2.0,8.0,4.026414991841495
271,CHEMBL3194528,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)/C(=C\c1cccs1)NC(=O)c1ccccc1,94101.0,inactive,436.44900000000007,3.283100000000001,3.0,7.0,4.026405761353038
272,CHEMBL1704267,O=C(N/N=C/c1ccc(F)cc1)c1cc(-c2ccco2)nc2ccccc12,94106.0,inactive,359.36000000000007,4.397800000000003,1.0,4.0,4.026382685990165
273,CHEMBL2006909,Cc1cc(/C=N/n2c(COc3ccccc3C)nc3ccccc3c2=O)c(O)c([N+](=O)[O-])c1,94083.0,inactive,444.44700000000023,4.088340000000004,1.0,8.0,4.026488842812652
274,CHEMBL1906282,CN=C(S)NNC(=O)c1cccn(Cc2ccccc2)c1=O,94172.0,inactive,316.3860000000001,1.0466000000000002,3.0,4.0,4.026078206051142
275,CHEMBL2007390,Oc1ccc(/C=N/Nc2ncnc3c2ncn3Cc2ccccc2)cc1O,94104.0,inactive,360.37700000000007,2.731800000000001,3.0,8.0,4.026391915988187
276,CHEMBL1399979,CN(C(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12)C1CCS(=O)(=O)C1,94115.0,inactive,428.46600000000024,2.2971000000000004,0.0,7.0,4.026341153426423
277,CHEMBL4088576,O=C(COc1cccc2ccccc12)Nc1cccc(C(=O)O)c1,23290.0,inactive,321.3320000000001,3.555500000000001,2.0,3.0,4.632830511465319
278,CHEMBL4128067,CCCCCCCCCCCCC(=O)c1cccc(C(=O)O)c1,410820.0,inactive,318.45700000000005,5.878500000000006,1.0,2.0,3.386348421749038
279,CHEMBL4126685,CCCCCCCCCCCCCC(=O)c1c(O)cccc1OC,192090.0,inactive,334.5,6.284600000000007,1.0,3.0,3.71649524345617
280,CHEMBL4126837,CCCCCCCCCCCCCC(=O)c1c(O)cccc1O,120840.0,inactive,320.47299999999996,5.981600000000007,2.0,3.0,3.9177892833987573
281,CHEMBL1254269,O=C(CCCCCCCCc1ccccc1)c1c(O)cccc1O,19280.0,inactive,326.43600000000004,5.253900000000006,2.0,3.0,4.714892970433188
282,CHEMBL491789,COc1cccc(O)c1C(=O)CCCCCCCCc1ccc(O)cc1,104270.0,inactive,356.462,5.262500000000005,2.0,4.0,3.98184062645909
283,CHEMBL489354,O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cccc1O,40340.0,inactive,342.43500000000006,4.9595000000000065,3.0,4.0,4.394264106123253
284,CHEMBL524100,O=C(CCCCCCCCc1ccc(O)c(O)c1)c1c(O)cccc1O,14990.0,inactive,358.4340000000001,4.665100000000006,4.0,5.0,4.824198367151721
285,CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,155380.0,inactive,176.124,-1.4073999999999995,4.0,6.0,3.8086048828878947
286,CHEMBL5277159,COc1ccc(C2=NN(C(N)=O)C(c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1,43470.0,inactive,437.50300000000016,4.777700000000004,1.0,5.0,4.361810359809163
287,CHEMBL5266328,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(Cl)cc1)N1CCCCC1,13.26,active,495.98800000000034,4.739590000000003,3.0,5.0,7.877456475931246
288,CHEMBL5279919,COc1ccc(C2C(C(=O)N3CCCCC3)=C(c3ccccc3O)Oc3[nH]c(=S)[nH]c(=O)c32)cc1,8.92,active,491.5690000000001,4.094790000000002,3.0,6.0,8.049635145623878
289,CHEMBL5266358,COc1cc(C2C(C(=O)N3CCCCC3)=C(c3ccccc3O)Oc3[nH]c(=S)[nH]c(=O)c32)ccc1O,11.84,active,507.5680000000001,3.8003900000000024,4.0,7.0,7.926648297613099
290,CHEMBL5272468,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(O)cc1)N1CCCCC1,9.43,active,477.54200000000037,3.7917900000000024,4.0,6.0,8.025488307262671
291,CHEMBL5271257,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccccc1)N1CCCCC1,9.19,active,461.54300000000035,4.086190000000003,3.0,5.0,8.036684488613888
292,CHEMBL5285447,Cc1ccc(C2C(C(=O)N3CCCCC3)=C(c3ccccc3O)Oc3[nH]c(=S)[nH]c(=O)c32)cc1,9.27,active,475.5700000000001,4.394610000000004,3.0,5.0,8.032920265855504
293,CHEMBL5290916,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(Br)cc1)N1CCCCC1,12.49,active,540.4390000000001,4.848690000000003,3.0,5.0,7.903437561625864
294,CHEMBL5278862,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(F)cc1)N1CCCCC1,5.92,active,479.53300000000036,4.225290000000003,3.0,5.0,8.22767829327708
295,CHEMBL5270068,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1cc2ccccc2cc1O)N1CCCCC1,10.58,active,527.6020000000003,4.944990000000003,4.0,6.0,7.9755143323008335
296,CHEMBL1034,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],18.51,active,318.135,0.03339999999999904,1.0,3.0,7.732593581247096
297,CHEMBL5272008,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccccc1O)N1CCCCC1,12.43,active,477.54200000000037,3.7917900000000024,4.0,6.0,7.905528871358356
